# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  50 0.495 20.048 1507.24
  51 0.505 20.07 1527.22
  52 0.515 20.58 1509.51
  53 0.525 20.658 1623.29
  54 0.535 21.176 1639.69
  55 0.545 21.52 1529.4
  56 0.555 21.61 1486.78
  57 0.565 21.634 1486.05
  58 0.575 21.86 1498.91
  59 0.585 21.77 1433.08
  60 0.595 21.182 1421.9
  61 0.605 20.526 1448.07
  62 0.615 20.26 1430.27
  63 0.625 20.194 1374.97
  64 0.635 20.838 1395.85
  65 0.645 21.45 1447.45
  66 0.655 21.756 1421.61
  67 0.665 21.73 1437.85
  68 0.675 21.748 1435.66
  69 0.685 21.692 1429.73
  70 0.695 21.488 1390.65
  71 0.705 21.138 1441.63
  72 0.715 20.974 1467.45
  73 0.725 20.498 1463.5
  74 0.735 19.924 1486.3
  75 0.745 19.882 1413.45
  76 0.755 20.566 1398.67
  77 0.765 20.696 1404.03
  78 0.775 21.23 1417.22
  79 0.785 21.392 1473.5
  80 0.795 21.696 1444.66
  81 0.805 21.64 1419.15
  82 0.815 21.744 1418.63
  83 0.825 21.776 1427.89
  84 0.835 21.278 1437.26
  85 0.845 21.112 1399.28
  86 0.855 20.73 1371.76
  87 0.865 20.836 1307.33
  88 0.875 20.834 1333.96
  89 0.885 20.878 1337.88
  90 0.895 21.114 1313.91
  91 0.905 21.564 1258.69
  92 0.915 21.76 1279.22
  93 0.925 21.606 1317.92
  94 0.935 21.758 1299.82
  95 0.945 21.604 1332.29
  96 0.955 21.492 1306.33
  97 0.965 20.972 1317.58
  98 0.975 20.79 1322.39
  99 0.985 20.502 1276.27
  100 0.995 20.118 1236.15
75000 100 2111.9999999999995
  1 0.005 20.148 1240.6
  2 0.015 20.57 1213.88
  3 0.025 20.95 1229.96
  4 0.035 21.376 1182.48
  5 0.045 21.454 1158.25
  6 0.055 21.836 1101.71
  7 0.065 21.616 1142.88
  8 0.075 21.888 1228.83
  9 0.085 21.734 1288.94
  10 0.095 21.798 1286.94
  11 0.105 21.604 1200.96
  12 0.115 20.998 1261.62
  13 0.125 20.53 1303.47
  14 0.135 20.236 1341.66
  15 0.145 20.44 1314.54
  16 0.155 21.068 1308.93
  17 0.165 21.516 1297.09
  18 0.175 21.82 1324.97
  19 0.185 21.748 1385.56
  20 0.195 21.692 1384.75
  21 0.205 21.68 1343.57
  22 0.215 21.674 1325.19
  23 0.225 21.17 1315.5
  24 0.235 21.024 1298.33
  25 0.245 20.506 1306.97
  26 0.255 19.866 1359.04
  27 0.265 20.01 1412.66
  28 0.275 20.176 1430.64
  29 0.285 20.76 1424.93
  30 0.295 21.182 1411.22
  31 0.305 21.532 1479.22
  32 0.315 21.672 1538.9
  33 0.325 21.68 1497.52
  34 0.335 21.628 1524.99
  35 0.345 21.636 1563.13
  36 0.355 21.148 1466.01
  37 0.365 20.626 1483.22
  38 0.375 20.268 1499.48
  39 0.385 20.496 1493.92
  40 0.395 21.202 1448.89
  41 0.405 21.304 1484.89
  42 0.415 21.448 1506.85
  43 0.425 21.738 1528.69
  44 0.435 21.57 1586.08
  45 0.445 21.592 1621.4
  46 0.455 21.41 1540.83
  47 0.465 21.162 1539.21
  48 0.475 20.708 1525.01
  49 0.485 20.276 1545.31
  50 0.495 19.658 1548.06
  51 0.505 20.27 1495.49
  52 0.515 20.324 1571.65
  53 0.525 21.094 1490.08
  54 0.535 21.202 1426.49
  55 0.545 21.628 1412.16
  56 0.555 21.74 1456.66
  57 0.565 21.736 1514.72
  58 0.575 21.82 1575.01
  59 0.585 21.622 1571.45
  60 0.595 21.128 1635.82
  61 0.605 20.682 1483.28
  62 0.615 20.234 1428.53
  63 0.625 20.206 1444.74
  64 0.635 20.784 1507.79
  65 0.645 21.46 1477.81
  66 0.655 21.902 1411.84
  67 0.665 21.664 1436.54
  68 0.675 21.834 1447.81
  69 0.685 21.632 1347.11
  70 0.695 21.532 1400.72
  71 0.705 21.35 1390.23
  72 0.715 21.04 1353.63
  73 0.725 20.48 1318.21
  74 0.735 20.134 1337.84
  75 0.745 19.784 1352.3
  76 0.755 19.996 1386.68
  77 0.765 20.796 1367.9
  78 0.775 21.226 1347.41
  79 0.785 21.422 1369.64
  80 0.795 21.682 1329.29
  81 0.805 21.646 1309.53
  82 0.815 21.898 1320.53
  83 0.825 21.762 1281.1
  84 0.835 21.632 1373.14
  85 0.845 21.064 1419.76
  86 0.855 20.526 1398.5
  87 0.865 20.33 1454.81
  88 0.875 20.732 1403.75
  89 0.885 21.038 1360.82
  90 0.895 21.306 1388.64
  91 0.905 21.522 1384.06
  92 0.915 21.772 1344.31
  93 0.925 21.644 1345.52
  94 0.935 21.65 1381.31
  95 0.945 21.542 1344.18
  96 0.955 21.526 1300.39
  97 0.965 21.182 1224.19
  98 0.975 20.536 1234.53
  99 0.985 20.334 1247.85
  100 0.995 20.13 1231.31
80000 100 2112.0000000000005
  1 0.005 20.22 1153.96
  2 0.015 20.896 1159.51
  3 0.025 20.778 1216.79
  4 0.035 21.184 1187.77
  5 0.045 21.632 1209.82
  6 0.055 21.59 1217.85
  7 0.065 21.59 1241.48
  8 0.075 21.994 1204.14
  9 0.085 21.848 1300.14
  10 0.095 21.672 1302.86
  11 0.105 21.574 1285.82
  12 0.115 20.98 1266.9
  13 0.125 20.398 1297.16
  14 0.135 20.254 1276.82
  15 0.145 20.4 1311.42
  16 0.155 21.038 1303.29
  17 0.165 21.664 1324.64
  18 0.175 21.842 1299.18
  19 0.185 21.84 1310.84
  20 0.195 21.744 1318.58
  21 0.205 21.69 1362.59
  22 0.215 21.554 1445.45
  23 0.225 21.366 1476.92
  24 0.235 20.99 1445.97
  25 0.245 20.696 1372.66
  26 0.255 20.118 1338.63
  27 0.265 19.856 1344.09
  28 0.275 20.02 1399.17
  29 0.285 20.704 1423.7
  30 0.295 21.078 1500.44
  31 0.305 21.412 1515.14
  32 0.315 21.632 1454.9
  33 0.325 21.676 1482.6
  34 0.335 21.72 1389.66
  35 0.345 21.876 1366.73
  36 0.355 21.378 1501.73
  37 0.365 20.834 1507.56
  38 0.375 20.554 1467.11
  39 0.385 20.358 1486.32
  40 0.395 20.57 1469.34
  41 0.405 21.222 1447.3
  42 0.415 21.404 1440.18
  43 0.425 21.664 1552.17
  44 0.435 21.632 1659.29
  45 0.445 21.646 1721.13
  46 0.455 21.442 1723.55
  47 0.465 21.254 1592.85
  48 0.475 20.564 1562.19
  49 0.485 20.096 1605.56
  50 0.495 20.002 1590.81
  51 0.505 20.016 1557.69
  52 0.515 20.326 1533.44
  53 0.525 21.062 1501.64
  54 0.535 21.204 1479.64
  55 0.545 21.622 1506.85
  56 0.555 21.676 1511.96
  57 0.565 21.662 1494.83
  58 0.575 21.796 1527.22
  59 0.585 21.752 1503.46
  60 0.595 20.954 1501.12
  61 0.605 20.262 1468.53
  62 0.615 20.01 1510.92
  63 0.625 20.538 1456.46
  64 0.635 21.042 1467.49
  65 0.645 21.626 1420.88
  66 0.655 21.768 1376.41
  67 0.665 21.886 1353.86
  68 0.675 21.832 1347.19
  69 0.685 21.502 1344.11
  70 0.695 21.608 1320.75
  71 0.705 21.302 1313
  72 0.715 20.91 1381.42
  73 0.725 20.322 1370.31
  74 0.735 20.062 1299.87
  75 0.745 19.89 1318.6
  76 0.755 20.308 1390.38
  77 0.765 20.858 1357.95
  78 0.775 21.152 1336.37
  79 0.785 21.552 1270.94
  80 0.795 21.582 1287.01
  81 0.805 21.876 1440.73
  82 0.815 21.648 1486.62
  83 0.825 21.716 1437.43
  84 0.835 21.586 1380.01
  85 0.845 21.024 1342.08
  86 0.855 20.568 1310.14
  87 0.865 20.366 1374.84
  88 0.875 20.594 1325.72
  89 0.885 21.076 1350.74
  90 0.895 21.404 1402.71
  91 0.905 21.54 1366.16
  92 0.915 21.952 1305.75
  93 0.925 21.534 1308.27
  94 0.935 21.804 1350.25
  95 0.945 21.454 1340.04
  96 0.955 21.372 1310.45
  97 0.965 21.3 1179.93
  98 0.975 20.58 1226.76
  99 0.985 20.262 1205.23
  100 0.995 20.116 1206.98
85000 100 2111.9999999999995
  1 0.005 19.906 1187.69
  2 0.015 20.524 1196.61
  3 0.025 20.948 1177.66
  4 0.035 21.436 1164.65
  5 0.045 21.676 1203.71
  6 0.055 21.432 1265.1
  7 0.065 21.81 1269.56
  8 0.075 21.734 1206.58
  9 0.085 21.864 1192.19
  10 0.095 21.95 1192.17
  11 0.105 21.506 1313.24
  12 0.115 20.884 1357.77
  13 0.125 20.518 1272.55
  14 0.135 20.368 1338.76
  15 0.145 20.526 1299.11
  16 0.155 20.91 1304.88
  17 0.165 21.426 1325.57
  18 0.175 21.856 1311.56
  19 0.185 21.798 1376.68
  20 0.195 21.806 1412.31
  21 0.205 21.672 1380.87
  22 0.215 21.548 1399.11
  23 0.225 21.384 1466.82
  24 0.235 21.134 1466.77
  25 0.245 20.296 1481.69
  26 0.255 19.76 1552.63
  27 0.265 19.712 1516.26
  28 0.275 20.112 1543.91
  29 0.285 20.956 1495.23
  30 0.295 21.294 1446.61
  31 0.305 21.436 1438.24
  32 0.315 21.752 1485.11
  33 0.325 21.704 1469.69
  34 0.335 21.848 1452.71
  35 0.345 21.632 1522.37
  36 0.355 21.452 1430.9
  37 0.365 21.016 1427.77
  38 0.375 20.3 1476.89
  39 0.385 20.28 1505.75
  40 0.395 20.81 1484.71
  41 0.405 21.328 1514.47
  42 0.415 21.316 1553.47
  43 0.425 21.564 1568.07
  44 0.435 21.712 1613.58
  45 0.445 21.554 1534.36
  46 0.455 21.656 1505.96
  47 0.465 21.252 1530.08
  48 0.475 20.95 1574.33
  49 0.485 20.216 1529.74
  50 0.495 19.804 1542.92
  51 0.505 19.862 1547.59
  52 0.515 20.302 1460.65
  53 0.525 20.784 1590.06
  54 0.535 21.254 1457.55
  55 0.545 21.538 1483.22
  56 0.555 21.784 1453.81
  57 0.565 21.766 1430.79
  58 0.575 21.762 1471.58
  59 0.585 21.602 1478.58
  60 0.595 21.456 1473.12
