# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  64 0.635 21.03 559.453
  65 0.645 21.62 588.527
  66 0.655 21.976 550.207
  67 0.665 21.97 557.878
  68 0.675 21.956 576.077
  69 0.685 21.536 585.218
  70 0.695 21.568 583.767
  71 0.705 21.5 565.639
  72 0.715 21.538 560.839
  73 0.725 21.004 530.344
  74 0.735 19.552 523.292
  75 0.745 18.514 498.36
  76 0.755 19.572 501.759
  77 0.765 21.306 479.214
  78 0.775 21.542 487.876
  79 0.785 21.406 468.323
  80 0.795 21.324 437.976
  81 0.805 21.788 420.05
  82 0.815 21.924 427.101
  83 0.825 22 435.031
  84 0.835 22 438.645
  85 0.845 21.91 473.528
  86 0.855 21.068 489.328
  87 0.865 19.45 463.363
  88 0.875 18.936 468.233
  89 0.885 20.94 461.871
  90 0.895 21.7 493.699
  91 0.905 21.996 453.127
  92 0.915 22 444.015
  93 0.925 21.946 451.449
  94 0.935 21.736 458.412
  95 0.945 21.504 462.924
  96 0.955 21.4 458.899
  97 0.965 21.6 438.135
  98 0.975 21.432 406.479
  99 0.985 20.534 409.101
  100 0.995 18.542 416.286
60000 100 2112.0000000000005
  1 0.005 18.918 424.963
  2 0.015 20.704 412.482
  3 0.025 21.634 426.383
  4 0.035 21.434 439.802
  5 0.045 21.404 442.606
  6 0.055 21.604 399.622
  7 0.065 21.778 411.466
  8 0.075 21.968 437.651
  9 0.085 21.986 420.776
  10 0.095 21.944 428.655
  11 0.105 21.636 433.185
  12 0.115 20.732 457.307
  13 0.125 19.558 468.668
  14 0.135 19.49 462.056
  15 0.145 20.772 479.611
  16 0.155 21.902 470.433
  17 0.165 21.966 477.07
  18 0.175 21.984 454.726
  19 0.185 21.888 469.42
  20 0.195 21.828 433.313
  21 0.205 21.434 440.696
  22 0.215 21.398 458.714
  23 0.225 21.582 485.942
  24 0.235 21.348 497.57
  25 0.245 19.954 493.323
  26 0.255 18.374 499.207
  27 0.265 19.306 502.993
  28 0.275 20.926 489.73
  29 0.285 21.7 466.725
  30 0.295 21.41 511.143
  31 0.305 21.38 508.108
  32 0.315 21.64 497.971
  33 0.325 21.88 529.983
  34 0.335 21.982 530.4
  35 0.345 21.962 553.767
  36 0.355 21.91 606.699
  37 0.365 21.296 577.425
  38 0.375 19.428 588.859
  39 0.385 19.004 604.514
  40 0.395 20.534 629.647
  41 0.405 21.876 612.48
  42 0.415 21.976 618.379
  43 0.425 21.954 612.684
  44 0.435 21.836 604.691
  45 0.445 21.678 570.771
  46 0.455 21.43 578.498
  47 0.465 21.5 577.807
  48 0.475 21.384 597.16
  49 0.485 20.466 595.947
  50 0.495 19.26 600.54
  51 0.505 18.788 661.949
  52 0.515 20.25 581.395
  53 0.525 21.252 621.488
  54 0.535 21.42 585.303
  55 0.545 21.402 564.556
  56 0.555 21.648 589.279
  57 0.565 21.79 580.586
  58 0.575 21.956 550.276
  59 0.585 21.956 568.945
  60 0.595 21.902 577.261
  61 0.605 21.112 562.01
  62 0.615 19.398 574.695
  63 0.625 19.112 586.787
  64 0.635 20.714 617.443
  65 0.645 21.818 597.999
  66 0.655 21.962 608.697
  67 0.665 21.968 591.204
  68 0.675 21.938 595.41
  69 0.685 21.522 595.11
  70 0.695 21.382 537.198
  71 0.705 21.518 553.512
  72 0.715 21.576 532.911
  73 0.725 20.884 529.825
  74 0.735 18.888 481.619
  75 0.745 18.438 471.933
  76 0.755 20.216 481.425
  77 0.765 21.542 470.587
  78 0.775 21.542 468.752
  79 0.785 21.392 449.136
  80 0.795 21.476 460.416
  81 0.805 21.798 489.156
  82 0.815 21.936 440.171
  83 0.825 21.996 449.5
  84 0.835 21.994 444.024
  85 0.845 21.862 471.167
  86 0.855 21.27 447.315
  87 0.865 18.826 442.716
  88 0.875 19.162 423.204
  89 0.885 21.05 420.335
  90 0.895 21.836 441.716
  91 0.905 22 431.08
  92 0.915 21.986 447.873
  93 0.925 21.946 428.236
  94 0.935 21.84 426.094
  95 0.945 21.406 429.593
  96 0.955 21.316 447.027
  97 0.965 21.648 447.5
  98 0.975 21.598 417.583
  99 0.985 20.242 434.658
  100 0.995 18.588 444.082
65000 100 2112
  1 0.005 18.824 413.325
  2 0.015 20.738 381.512
  3 0.025 21.592 389.784
  4 0.035 21.588 414.799
  5 0.045 21.352 428.804
  6 0.055 21.536 429.105
  7 0.065 21.752 435.865
  8 0.075 21.952 426.232
  9 0.085 21.998 448.317
  10 0.095 21.978 445.821
  11 0.105 21.946 432.904
  12 0.115 20.806 467.926
  13 0.125 19.234 447.158
  14 0.135 19.248 437.623
  15 0.145 20.958 437.783
  16 0.155 21.884 440.997
  17 0.165 21.942 452.644
  18 0.175 22 463.201
  19 0.185 21.916 485.125
  20 0.195 21.786 460.377
  21 0.205 21.53 456.994
  22 0.215 21.388 441.013
  23 0.225 21.46 483.302
  24 0.235 21.498 491.353
  25 0.245 20.136 496.424
  26 0.255 18.34 488.075
  27 0.265 18.982 469.884
  28 0.275 21.058 462.222
  29 0.285 21.696 484.769
  30 0.295 21.41 481.771
  31 0.305 21.382 487.72
  32 0.315 21.624 520.633
  33 0.325 21.816 532.617
  34 0.335 22 519.268
  35 0.345 21.966 526.39
  36 0.355 21.862 562.224
  37 0.365 21.356 579.652
  38 0.375 19.418 575.34
  39 0.385 18.956 559.592
  40 0.395 20.616 580.277
  41 0.405 21.814 591.237
  42 0.415 21.984 585.088
  43 0.425 21.992 581.124
  44 0.435 21.904 586.226
  45 0.445 21.662 604.649
  46 0.455 21.374 598.049
  47 0.465 21.518 624.534
  48 0.475 21.424 594.881
  49 0.485 20.806 618.379
  50 0.495 18.934 625.367
  51 0.505 18.664 687.774
  52 0.515 20.208 676.617
  53 0.525 21.248 648.596
  54 0.535 21.562 613.864
  55 0.545 21.398 642.902
  56 0.555 21.554 607.98
  57 0.565 21.788 625.143
  58 0.575 21.98 600.461
  59 0.585 21.962 619.506
  60 0.595 21.702 567.352
  61 0.605 21.036 578.419
  62 0.615 19.122 564.128
  63 0.625 19.438 587.865
  64 0.635 20.928 609.075
  65 0.645 21.828 607.187
  66 0.655 21.97 582.673
  67 0.665 21.962 582.067
  68 0.675 21.836 572.636
  69 0.685 21.682 555.345
  70 0.695 21.352 547.598
  71 0.705 21.384 537.26
  72 0.715 21.624 506.637
  73 0.725 20.712 514.465
  74 0.735 18.822 549.052
  75 0.745 18.518 509.103
  76 0.755 20.394 522.377
  77 0.765 21.568 530.528
  78 0.775 21.478 515.376
  79 0.785 21.304 498.226
  80 0.795 21.534 476.941
  81 0.805 21.908 455.646
  82 0.815 21.926 446.9
  83 0.825 22.008 450.499
  84 0.835 21.966 449.707
  85 0.845 21.834 444.405
  86 0.855 20.838 456.751
  87 0.865 18.89 453.717
  88 0.875 19.364 455.66
  89 0.885 21.17 435.784
  90 0.895 21.93 424.704
  91 0.905 22 447.271
  92 0.915 21.978 425.54
  93 0.925 21.912 417.121
  94 0.935 21.878 400.23
  95 0.945 21.41 411.662
  96 0.955 21.382 399.117
  97 0.965 21.566 432.107
  98 0.975 21.674 403.187
  99 0.985 20.346 415.394
  100 0.995 18.526 415.947
70000 100 2112
  1 0.005 18.926 392.3
  2 0.015 20.346 387.148
  3 0.025 21.618 377.249
  4 0.035 21.544 411.027
  5 0.045 21.346 395.248
  6 0.055 21.474 411.373
  7 0.065 21.846 392.205
  8 0.075 21.958 408.858
  9 0.085 21.97 409.891
  10 0.095 22 402.894
  11 0.105 21.836 419.47
  12 0.115 20.992 423.853
  13 0.125 19.518 400.938
  14 0.135 19.044 433.426
  15 0.145 20.758 450.043
  16 0.155 21.852 441.923
  17 0.165 22 474.387
  18 0.175 21.974 477.785
  19 0.185 21.994 464.43
  20 0.195 21.69 489.783
  21 0.205 21.476 495.414
  22 0.215 21.5 465.867
  23 0.225 21.476 462.112
  24 0.235 21.536 476.85
  25 0.245 20.144 480.2
  26 0.255 18.334 487.793
  27 0.265 18.928 472.324
  28 0.275 21.018 472.838
  29 0.285 21.654 485.909
  30 0.295 21.442 489.009
  31 0.305 21.444 489.641
  32 0.315 21.538 480.735
  33 0.325 21.87 507.937
  34 0.335 21.986 535.877
  35 0.345 21.964 535.396
  36 0.355 21.962 552.699
  37 0.365 21.266 559.482
  38 0.375 19.542 562.092
  39 0.385 18.814 563.849
  40 0.395 20.696 554.805
  41 0.405 21.79 583.819
  42 0.415 21.962 592.156
  43 0.425 21.99 595.341
  44 0.435 21.9 624.793
  45 0.445 21.622 662.814
  46 0.455 21.482 633.091
  47 0.465 21.324 668.997
  48 0.475 21.502 629.755
  49 0.485 20.496 630.303
  50 0.495 18.822 566.492
  51 0.505 18.626 603.788
  52 0.515 20.576 617.65
  53 0.525 21.366 648.636
  54 0.535 21.416 673.056
  55 0.545 21.45 660.165
  56 0.555 21.624 652.407
  57 0.565 21.84 649.542
  58 0.575 21.99 659.19
  59 0.585 21.924 637.739
  60 0.595 21.74 612.027
  61 0.605 20.82 599.49
  62 0.615 19.118 592.517
  63 0.625 19.512 571.993
  64 0.635 20.984 619.709
  65 0.645 21.896 589.636
  66 0.655 21.962 547.064
  67 0.665 21.996 521.797
  68 0.675 21.84 526.425
  69 0.685 21.632 521.802
  70 0.695 21.432 514.468
  71 0.705 21.416 516.067
  72 0.715 21.568 540.966
  73 0.725 20.878 558.323
  74 0.735 19.014 537.296
  75 0.745 18.382 518.186
  76 0.755 20.268 531.037
  77 0.765 21.474 520.673
  78 0.775 21.546 511.27
  79 0.785 21.372 507.836
  80 0.795 21.496 505.554
  81 0.805 21.766 499.71
  82 0.815 21.942 512.225
  83 0.825 21.996 474.257
  84 0.835 21.994 491.164
  85 0.845 21.82 491.637
  86 0.855 20.578 474.112
  87 0.865 19.12 442.617
  88 0.875 19.214 444.007
  89 0.885 21.374 429.648
  90 0.895 21.906 437.964
  91 0.905 21.994 441.253
  92 0.915 22 425.484
  93 0.925 21.958 423.62
  94 0.935 21.75 406.837
  95 0.945 21.394 404.406
  96 0.955 21.474 385.806
  97 0.965 21.574 393.788
  98 0.975 21.592 386.94
  99 0.985 20.558 403.144
  100 0.995 18.672 399.671
75000 100 2112.000000000001
  1 0.005 19.228 349.695
  2 0.015 20.918 336.221
  3 0.025 21.736 370.092
  4 0.035 21.55 366.004
  5 0.045 21.24 387.669
  6 0.055 21.63 379.821
  7 0.065 21.788 374.945
  8 0.075 21.948 398.982
  9 0.085 21.988 404.54
  10 0.095 22 384.647
  11 0.105 21.86 406.539
  12 0.115 21.056 421.019
  13 0.125 19.822 410.895
  14 0.135 19.222 376.703
  15 0.145 20.488 394.997
  16 0.155 21.654 440.39
  17 0.165 21.9 448.794
  18 0.175 21.988 495.03
  19 0.185 21.868 508.501
  20 0.195 21.908 511.05
  21 0.205 21.438 522.993
  22 0.215 21.446 451.152
  23 0.225 21.53 439.701
  24 0.235 21.604 446.043
  25 0.245 20.602 463.352
  26 0.255 18.506 465.567
  27 0.265 18.522 494.8
  28 0.275 20.714 485.455
  29 0.285 21.63 491.7
  30 0.295 21.454 533.003
  31 0.305 21.38 546.087
  32 0.315 21.636 566.384
  33 0.325 21.864 557.932
  34 0.335 21.934 558.304
  35 0.345 21.954 525.373
  36 0.355 21.928 521.314
  37 0.365 20.994 568.792
  38 0.375 19.692 573.702
  39 0.385 19.014 552.862
  40 0.395 20.646 550.132
  41 0.405 21.784 587.47
  42 0.415 21.966 607.53
  43 0.425 21.972 604.344
  44 0.435 21.836 601.225
  45 0.445 21.746 590.806
  46 0.455 21.414 629.901
  47 0.465 21.436 646.938
  48 0.475 21.31 677.213
  49 0.485 20.674 673.544
  50 0.495 18.894 657.633
  51 0.505 18.776 681.313
  52 0.515 20.342 667.266
  53 0.525 21.348 675.651
  54 0.535 21.374 622.745
  55 0.545 21.496 622.899
  56 0.555 21.578 632.847
  57 0.565 21.848 624.118
  58 0.575 21.98 616.085
  59 0.585 21.918 637.935
  60 0.595 21.744 587.45
  61 0.605 20.544 599.215
  62 0.615 19.346 588.555
  63 0.625 19.258 593.868
  64 0.635 21.406 581.735
  65 0.645 21.756 571.351
  66 0.655 21.988 552.208
  67 0.665 21.94 554.667
  68 0.675 21.838 542.144
  69 0.685 21.644 522.031
  70 0.695 21.368 515.054
  71 0.705 21.506 501.404
  72 0.715 21.514 530.511
  73 0.725 20.734 526.801
  74 0.735 18.832 526.692
  75 0.745 18.696 526.277
  76 0.755 20.162 544.745
  77 0.765 21.642 494.335
  78 0.775 21.518 523.098
  79 0.785 21.294 510.305
  80 0.795 21.57 485.331
  81 0.805 21.798 471.978
  82 0.815 21.96 482.182
  83 0.825 21.996 486.465
  84 0.835 21.982 471.728
  85 0.845 21.732 476.197
  86 0.855 20.57 470.274
  87 0.865 18.866 471.952
  88 0.875 19.624 481.243
  89 0.885 21.288 454.952
  90 0.895 21.938 468.339
  91 0.905 21.996 439.037
  92 0.915 22.004 452.903
  93 0.925 21.874 443.117
  94 0.935 21.75 429.273
  95 0.945 21.38 455.353
  96 0.955 21.476 415.468
  97 0.965 21.57 415.774
  98 0.975 21.626 399.05
  99 0.985 20.132 378.827
  100 0.995 18.166 366.339
80000 100 2112
  1 0.005 19.37 363.475
  2 0.015 21.124 350.748
  3 0.025 21.646 356.662
  4 0.035 21.504 355.526
  5 0.045 21.404 371.055
  6 0.055 21.57 370.85
  7 0.065 21.78 392.17
  8 0.075 21.958 368.941
  9 0.085 21.988 375.392
  10 0.095 22 393.526
  11 0.105 21.814 410.858
  12 0.115 20.792 414.707
  13 0.125 19.318 424.353
  14 0.135 19.416 418.301
  15 0.145 20.948 436.87
  16 0.155 21.77 450.581
  17 0.165 21.938 435.432
  18 0.175 21.968 461.292
  19 0.185 21.992 469.903
  20 0.195 21.72 478.317
  21 0.205 21.52 480.218
  22 0.215 21.33 462.522
  23 0.225 21.644 441.381
  24 0.235 21.466 463.499
  25 0.245 20.274 476.272
  26 0.255 18.632 481.895
  27 0.265 18.734 527.581
  28 0.275 20.88 517.15
  29 0.285 21.568 565.053
  30 0.295 21.478 537.654
  31 0.305 21.374 526.641
  32 0.315 21.52 552.875
  33 0.325 21.938 552.154
  34 0.335 21.966 550.956
  35 0.345 22 538.741
  36 0.355 21.902 533.465
  37 0.365 21.234 551.476
  38 0.375 19.654 571.308
  39 0.385 18.904 572.194
  40 0.395 20.63 583.023
  41 0.405 21.732 597.186
  42 0.415 21.948 600.593
  43 0.425 21.924 612.85
  44 0.435 21.928 601.438
  45 0.445 21.674 597.666
  46 0.455 21.37 607.951
  47 0.465 21.446 652.209
  48 0.475 21.504 626.141
  49 0.485 20.49 603.488
  50 0.495 18.872 592.092
  51 0.505 18.988 589.379
  52 0.515 20.268 596.757
  53 0.525 21.264 605.335
  54 0.535 21.418 628.507
  55 0.545 21.508 618.202
  56 0.555 21.558 661.095
  57 0.565 21.834 655.143
  58 0.575 21.956 660.579
  59 0.585 21.968 629.524
  60 0.595 21.758 627.717
  61 0.605 20.86 615.08
  62 0.615 19.26 596.288
  63 0.625 19.464 573.061
  64 0.635 20.942 546.175
  65 0.645 21.764 549.005
  66 0.655 21.978 527.547
  67 0.665 21.944 542.288
  68 0.675 21.826 545.808
  69 0.685 21.766 515.204
  70 0.695 21.402 535.04
  71 0.705 21.486 527.424
  72 0.715 21.48 529.859
  73 0.725 20.962 527.469
  74 0.735 19.134 535.924
  75 0.745 18.594 573.295
  76 0.755 19.962 563.755
  77 0.765 21.238 584.689
  78 0.775 21.7 556.717
  79 0.785 21.324 516.61
  80 0.795 21.506 494.388
  81 0.805 21.736 472.147
  82 0.815 21.966 459.05
  83 0.825 21.974 473.077
  84 0.835 21.988 475.346
  85 0.845 21.824 453.094
  86 0.855 20.56 468.15
  87 0.865 19.128 461.268
  88 0.875 19.206 461.471
  89 0.885 21.346 430.243
  90 0.895 21.948 444.126
  91 0.905 21.994 439.194
  92 0.915 21.982 457.651
  93 0.925 21.894 483.236
  94 0.935 21.752 451.153
  95 0.945 21.378 464.55
  96 0.955 21.438 427.526
  97 0.965 21.636 396.041
  98 0.975 21.45 416.559
  99 0.985 19.916 425.391
  100 0.995 18.216 409.545
85000 100 2112
  1 0.005 19.18 383.682
  2 0.015 21.126 353.858
  3 0.025 21.72 354.805
  4 0.035 21.44 369.207
  5 0.045 21.374 372.892
  6 0.055 21.596 355.931
  7 0.065 21.774 403.224
  8 0.075 21.954 404.662
  9 0.085 21.996 418.552
  10 0.095 22 423.394
  11 0.105 21.822 425.382
  12 0.115 21.174 396.821
  13 0.125 19.106 407.494
  14 0.135 19.284 418.777
  15 0.145 20.754 428.949
  16 0.155 21.86 421.879
  17 0.165 22 413.61
  18 0.175 22 421.098
  19 0.185 21.934 426.751
  20 0.195 21.818 465.638
  21 0.205 21.438 467.026
  22 0.215 21.416 497.764
  23 0.225 21.554 487.285
  24 0.235 21.598 504.08
  25 0.245 20.318 525.019
  26 0.255 18.436 530.677
  27 0.265 18.712 529.428
  28 0.275 20.928 554.909
  29 0.285 21.606 525.864
  30 0.295 21.478 549.934
  31 0.305 21.25 567.559
  32 0.315 21.63 524.295
  33 0.325 21.91 533.25
  34 0.335 21.982 524.584
  35 0.345 21.992 518.62
  36 0.355 21.878 536.455
  37 0.365 21.368 559.772
  38 0.375 19.588 548.512
  39 0.385 18.908 543.151
  40 0.395 20.64 567.06
  41 0.405 21.666 572.775
  42 0.415 21.952 588.601
  43 0.425 21.982 585.733
  44 0.435 21.878 605.163
  45 0.445 21.686 623.384
  46 0.455 21.478 626.31
  47 0.465 21.362 630.914
  48 0.475 21.424 644.564
  49 0.485 20.866 627.792
  50 0.495 18.974 633.985
  51 0.505 18.768 645.501
  52 0.515 20.03 663.572
  53 0.525 21.392 657.344
  54 0.535 21.41 660.891
  55 0.545 21.402 615.127
  56 0.555 21.506 641.555
  57 0.565 21.906 671.21
  58 0.575 21.968 666.28
  59 0.585 21.958 629.802
  60 0.595 21.758 591.882
  61 0.605 20.858 597.201
  62 0.615 19.312 579.349
  63 0.625 19.38 570.243
  64 0.635 20.792 568.73
  65 0.645 21.932 565.635
  66 0.655 21.966 595.723
  67 0.665 21.956 567.802
  68 0.675 21.846 556.509
  69 0.685 21.664 534.351
  70 0.695 21.38 534.675
  71 0.705 21.42 537.222
  72 0.715 21.556 505.175
  73 0.725 20.934 474.872
  74 0.735 18.94 489.571
  75 0.745 18.338 498.759
  76 0.755 20.322 508.155
  77 0.765 21.48 510.641
  78 0.775 21.538 493.537
  79 0.785 21.286 496.842
  80 0.795 21.638 479.747
  81 0.805 21.76 481.182
  82 0.815 21.954 483.007
  83 0.825 22 462.754
  84 0.835 21.94 489.47
  85 0.845 21.784 467.712
  86 0.855 20.59 497.738
  87 0.865 18.732 489.028
  88 0.875 19.53 485.757
  89 0.885 21.51 476.027
  90 0.895 21.914 463.857
  91 0.905 22 458.494
  92 0.915 21.972 472.967
  93 0.925 21.952 431.638
  94 0.935 21.626 445.163
  95 0.945 21.406 407.589
  96 0.955 21.454 409.304
  97 0.965 21.688 398.112
  98 0.975 21.506 405.784
  99 0.985 20.206 399.256
  100 0.995 18.03 383.738
90000 100 2112
  1 0.005 19.154 402.885
  2 0.015 21.094 365.57
  3 0.025 21.724 353.954
  4 0.035 21.604 366.187
  5 0.045 21.244 356.433
  6 0.055 21.488 380.228
  7 0.065 21.836 360.817
  8 0.075 21.958 382.332
  9 0.085 21.988 392.408
  10 0.095 21.988 407.798
  11 0.105 21.95 409.836
  12 0.115 21.304 422.876
  13 0.125 19.696 415.36
  14 0.135 18.894 418.003
  15 0.145 20.578 411.045
  16 0.155 21.696 422.022
  17 0.165 21.894 438.472
  18 0.175 21.99 424.372
  19 0.185 21.934 479.624
  20 0.195 21.776 487.391
  21 0.205 21.722 508.51
  22 0.215 21.362 501.652
